% STATION LAT=  42.36 DEG LONG= -71.09
% ROLLOFF = 12, Mode 4 MATCH = 1
% Each line is the average of 1 scans
% starting recording v>=2.00
% srt.cmd: line 1 : record sun_info_14 /Start recording, output filename is optional
%2017 124 18 22 42 2.0 -1.0 0.0 0.0 73.0 45.3 1419.75 0.00781250 1 64
%freq	signal
1418.66656	139.4
1418.67438	142.4
1418.68219	138.7
1418.69000	137.1
1418.69781	146.5
1418.70563	139.0
1418.71344	137.3
1418.72125	142.2
1418.72906	133.8
1418.73688	139.5
1418.74469	141.7
1418.75250	140.2
1418.76031	143.6
1418.76813	136.9
1418.77594	140.5
1418.78375	139.6
1418.79156	141.2
1418.79938	140.6
1418.80719	145.6
1418.81500	143.5
1418.82281	143.1
1418.83063	142.7
1418.83844	148.0
1418.84625	143.9
1418.85406	146.1
1418.86188	144.9
1418.86969	152.6
1418.87750	143.2
1418.88531	148.6
1418.89313	146.6
1418.90094	149.3
1418.90875	147.2
1418.91656	150.1
1418.92438	148.3
1418.93219	149.4
1418.94000	147.3
1418.94781	150.2
1418.95563	152.2
1418.96344	151.4
1418.97125	148.4
1418.97906	150.7
1418.98688	150.1
1418.99469	162.7
1419.00250	152.7
1419.01031	146.0
1419.01813	151.4
1419.02594	148.6
1419.03375	151.5
1419.04156	149.8
1419.04938	145.3
1419.05719	151.6
1419.06500	152.1
1419.07281	153.0
1419.08063	153.3
1419.08844	152.3
1419.09625	147.5
1419.10406	150.5
1419.11188	152.2
1419.11969	154.0
1419.12750	150.5
1419.13531	149.3
1419.14313	153.1
1419.15094	150.9
1419.15875	149.2
1419.16656	153.2
1419.17438	151.0
1419.18219	148.7
1419.19000	152.5
1419.19781	152.0
1419.20563	154.1
1419.21344	151.9
1419.22125	149.9
1419.22906	152.0
1419.23688	152.9
1419.24469	151.2
1419.25250	153.5
1419.26031	152.3
1419.26813	151.8
1419.27594	151.5
1419.28375	153.7
1419.29156	152.9
1419.29938	150.7
1419.30719	154.3
1419.31500	154.2
1419.32281	145.9
1419.33063	153.4
1419.33844	152.8
1419.34625	156.1
1419.35406	151.0
1419.36188	149.8
1419.36969	152.7
1419.37750	154.5
1419.38531	149.7
1419.39313	150.9
1419.40094	154.0
1419.40875	154.0
1419.41656	151.2
1419.42438	150.7
1419.43219	155.5
1419.44000	152.3
1419.44781	154.8
1419.45563	155.0
1419.46344	153.9
1419.47125	152.7
1419.47906	152.1
1419.48688	153.2
1419.49469	154.9
1419.50250	150.1
1419.51031	155.1
1419.51813	156.6
1419.52594	154.2
1419.53375	156.2
1419.54156	102.3
1419.54938	75.0
1419.55719	47.0
1419.56500	27.1
1419.57281	12.9
1419.58063	5.7
1419.58844	2.5
% srt.cmd: line 32 : offset -5 0 
%2017 124 18 31 41 225.5 54.7 -5.0 0.0 163.2 -38.3 1418.44 0.00781250 4 148
%freq	signal
1418.44000	2.1
1418.44781	3.0
1418.45563	6.2
1418.46344	13.6
1418.47125	28.2
1418.47906	49.7
1418.48688	80.0
1418.49469	105.3
1418.50250	154.2
1418.51031	151.8
1418.51813	153.5
1418.52594	158.4
1418.53375	158.5
1418.54156	154.2
1418.54938	161.0
1418.55719	162.0
1418.56500	159.7
1418.57281	154.1
1418.58063	159.1
1418.58844	156.4
1418.59625	154.0
1418.60406	155.9
1418.61188	156.5
1418.61969	158.1
1418.62750	156.2
1418.63531	156.9
1418.64313	160.2
1418.65094	156.6
1418.65875	157.4
1418.66656	157.4
1418.67438	159.2
1418.68219	153.9
1418.69000	155.4
1418.69781	162.7
1418.70563	155.9
1418.71344	159.3
1418.72125	159.1
1418.72906	163.1
1418.73688	162.5
1418.74469	158.3
1418.75250	162.3
1418.76031	159.2
1418.76813	155.6
1418.77594	156.6
1418.78375	157.4
1418.79156	160.4
1418.79938	154.5
1418.80719	159.3
1418.81500	156.7
1418.82281	158.0
1418.83063	158.5
1418.83844	159.5
1418.84625	158.1
1418.85406	163.0
1418.86188	161.1
1418.86969	165.2
1418.87750	160.5
1418.88531	160.0
1418.89313	163.4
1418.90094	165.4
1418.90875	164.6
1418.91656	160.2
1418.92438	164.9
1418.93219	162.9
1418.94000	162.2
1418.94781	162.0
1418.95563	165.0
1418.96344	162.0
1418.97125	164.9
1418.97906	163.7
1418.98688	162.3
1418.99469	173.0
1419.00250	162.7
1419.01031	163.4
1419.01813	163.3
1419.02594	165.5
1419.03375	162.5
1419.04156	156.3
1419.04938	162.2
1419.05719	160.0
1419.06500	165.4
1419.07281	160.9
1419.08063	164.3
1419.08844	164.4
1419.09625	161.3
1419.10406	165.6
1419.11188	162.8
1419.11969	165.8
1419.12750	167.8
1419.13531	160.7
1419.14313	163.7
1419.15094	164.0
1419.15875	169.2
1419.16656	160.8
1419.17438	166.0
1419.18219	160.8
1419.19000	164.1
1419.19781	161.0
1419.20563	160.9
1419.21344	163.1
1419.22125	166.1
1419.22906	170.5
1419.23688	164.9
1419.24469	163.0
1419.25250	169.1
1419.26031	164.6
1419.26813	167.6
1419.27594	166.5
1419.28375	164.7
1419.29156	165.2
1419.29938	164.8
1419.30719	158.9
1419.31500	162.8
1419.32281	164.3
1419.33063	165.1
1419.33844	163.7
1419.34625	167.6
1419.35406	161.7
1419.36188	168.8
1419.36969	165.2
1419.37750	161.7
1419.38531	166.7
1419.39313	167.2
1419.40094	165.7
1419.40875	167.3
1419.41656	157.4
1419.42438	160.2
1419.43219	168.0
1419.44000	170.1
1419.44781	171.4
1419.45563	167.9
1419.46344	164.6
1419.47125	166.1
1419.47906	168.1
1419.48688	162.8
1419.49469	162.8
1419.50250	165.8
1419.51031	164.1
1419.51813	164.2
1419.52594	161.8
1419.53375	165.3
1419.54156	112.1
1419.54938	80.5
1419.55719	50.3
1419.56500	28.2
1419.57281	13.1
1419.58063	4.8
1419.58844	1.6
% srt.cmd: line 33 : offset -4 0 
%2017 124 18 31 50 226.5 54.7 -4.0 0.0 162.5 -38.3 1418.44 0.00781250 4 148
%freq	signal
1418.44000	2.2
1418.44781	2.9
1418.45563	6.3
1418.46344	14.4
1418.47125	30.0
1418.47906	53.2
1418.48688	84.7
1418.49469	117.2
1418.50250	168.7
1418.51031	171.1
1418.51813	172.5
1418.52594	174.7
1418.53375	168.2
1418.54156	165.3
1418.54938	171.6
1418.55719	173.1
1418.56500	172.1
1418.57281	170.0
1418.58063	167.7
1418.58844	168.4
1418.59625	167.6
1418.60406	174.1
1418.61188	167.7
1418.61969	174.7
1418.62750	171.1
1418.63531	168.8
1418.64313	168.0
1418.65094	167.8
1418.65875	164.9
1418.66656	175.2
1418.67438	170.9
1418.68219	170.1
1418.69000	168.5
1418.69781	172.7
1418.70563	175.1
1418.71344	170.9
1418.72125	176.2
1418.72906	169.7
1418.73688	168.4
1418.74469	169.7
1418.75250	165.3
1418.76031	169.6
1418.76813	171.0
1418.77594	165.7
1418.78375	172.3
1418.79156	167.3
1418.79938	174.7
1418.80719	168.1
1418.81500	170.3
1418.82281	172.1
1418.83063	170.5
1418.83844	176.6
1418.84625	168.9
1418.85406	172.0
1418.86188	171.6
1418.86969	175.3
1418.87750	178.1
1418.88531	171.7
1418.89313	178.8
1418.90094	172.7
1418.90875	173.3
1418.91656	180.5
1418.92438	168.5
1418.93219	173.6
1418.94000	178.8
1418.94781	175.7
1418.95563	170.6
1418.96344	174.1
1418.97125	175.2
1418.97906	178.2
1418.98688	172.3
1418.99469	177.8
1419.00250	175.7
1419.01031	172.1
1419.01813	175.0
1419.02594	178.8
1419.03375	181.2
1419.04156	176.7
1419.04938	178.0
1419.05719	184.2
1419.06500	177.7
1419.07281	179.7
1419.08063	173.8
1419.08844	176.8
1419.09625	174.8
1419.10406	178.6
1419.11188	183.0
1419.11969	175.8
1419.12750	176.7
1419.13531	182.4
1419.14313	175.9
1419.15094	180.3
1419.15875	175.5
1419.16656	177.3
1419.17438	175.6
1419.18219	178.8
1419.19000	178.6
1419.19781	178.6
1419.20563	181.1
1419.21344	181.3
1419.22125	184.1
1419.22906	180.3
1419.23688	180.0
1419.24469	176.8
1419.25250	176.6
1419.26031	176.0
1419.26813	181.0
1419.27594	180.8
1419.28375	182.0
1419.29156	185.9
1419.29938	177.4
1419.30719	185.4
1419.31500	179.1
1419.32281	179.6
1419.33063	181.8
1419.33844	180.1
1419.34625	186.5
1419.35406	178.0
1419.36188	181.1
1419.36969	181.1
1419.37750	179.5
1419.38531	179.0
1419.39313	180.9
1419.40094	180.0
1419.40875	182.3
1419.41656	180.9
1419.42438	180.9
1419.43219	182.5
1419.44000	178.0
1419.44781	182.3
1419.45563	183.9
1419.46344	182.8
1419.47125	183.2
1419.47906	184.8
1419.48688	185.1
1419.49469	178.1
1419.50250	177.9
1419.51031	178.2
1419.51813	184.6
1419.52594	177.9
1419.53375	184.2
1419.54156	125.3
1419.54938	91.9
1419.55719	57.8
1419.56500	33.5
1419.57281	16.8
1419.58063	8.2
1419.58844	4.7
% srt.cmd: line 34 : offset -3 0 
%2017 124 18 31 59 227.6 54.7 -3.0 0.0 161.7 -38.3 1418.44 0.00781250 4 148
%freq	signal
1418.44000	0.1
1418.44781	1.1
1418.45563	4.7
1418.46344	13.5
1418.47125	29.4
1418.47906	53.6
1418.48688	90.0
1418.49469	124.8
1418.50250	178.2
1418.51031	176.1
1418.51813	176.5
1418.52594	178.3
1418.53375	181.2
1418.54156	179.0
1418.54938	175.0
1418.55719	178.6
1418.56500	179.3
1418.57281	178.3
1418.58063	176.5
1418.58844	179.9
1418.59625	180.7
1418.60406	180.6
1418.61188	180.1
1418.61969	182.3
1418.62750	182.1
1418.63531	180.9
1418.64313	177.6
1418.65094	181.6
1418.65875	179.9
1418.66656	179.9
1418.67438	181.7
1418.68219	181.9
1418.69000	179.9
1418.69781	182.7
1418.70563	179.4
1418.71344	187.4
1418.72125	183.1
1418.72906	184.3
1418.73688	177.1
1418.74469	182.1
1418.75250	182.0
1418.76031	176.5
1418.76813	181.8
1418.77594	184.7
1418.78375	180.6
1418.79156	183.7
1418.79938	178.8
1418.80719	183.5
1418.81500	183.8
1418.82281	185.6
1418.83063	176.5
1418.83844	185.8
1418.84625	184.0
1418.85406	183.5
1418.86188	184.6
1418.86969	190.3
1418.87750	189.2
1418.88531	188.6
1418.89313	189.9
1418.90094	188.5
1418.90875	185.0
1418.91656	187.6
1418.92438	194.8
1418.93219	185.4
1418.94000	187.7
1418.94781	187.3
1418.95563	188.5
1418.96344	192.8
1418.97125	190.4
1418.97906	192.0
1418.98688	186.9
1418.99469	189.2
1419.00250	190.0
1419.01031	189.3
1419.01813	192.2
1419.02594	191.8
1419.03375	189.1
1419.04156	189.9
1419.04938	187.7
1419.05719	188.2
1419.06500	188.7
1419.07281	185.8
1419.08063	188.1
1419.08844	191.9
1419.09625	189.6
1419.10406	193.4
1419.11188	191.3
1419.11969	193.3
1419.12750	193.0
1419.13531	189.9
1419.14313	190.6
1419.15094	188.8
1419.15875	193.4
1419.16656	191.0
1419.17438	193.7
1419.18219	187.3
1419.19000	183.8
1419.19781	191.8
1419.20563	192.4
1419.21344	188.8
1419.22125	190.8
1419.22906	191.4
1419.23688	187.5
1419.24469	191.0
1419.25250	187.5
1419.26031	194.0
1419.26813	190.3
1419.27594	185.3
1419.28375	192.9
1419.29156	190.3
1419.29938	198.7
1419.30719	192.4
1419.31500	193.2
1419.32281	189.9
1419.33063	197.8
1419.33844	198.1
1419.34625	194.5
1419.35406	195.9
1419.36188	188.1
1419.36969	202.1
1419.37750	193.6
1419.38531	195.7
1419.39313	197.2
1419.40094	194.6
1419.40875	192.8
1419.41656	191.7
1419.42438	191.9
1419.43219	194.7
1419.44000	196.4
1419.44781	198.5
1419.45563	194.9
1419.46344	187.8
1419.47125	195.5
1419.47906	195.3
1419.48688	196.1
1419.49469	192.4
1419.50250	191.1
1419.51031	189.5
1419.51813	188.8
1419.52594	196.9
1419.53375	192.7
1419.54156	128.9
1419.54938	94.4
1419.55719	60.8
1419.56500	33.6
1419.57281	16.7
1419.58063	7.3
1419.58844	3.2
% srt.cmd: line 35 : offset -2 0 
%2017 124 18 32 08 228.7 54.7 -2.0 0.0 161.0 -38.3 1418.44 0.00781250 4 148
%freq	signal
1418.44000	7.8
1418.44781	8.9
1418.45563	12.9
1418.46344	22.3
1418.47125	39.0
1418.47906	65.7
1418.48688	98.9
1418.49469	136.4
1418.50250	191.7
1418.51031	198.3
1418.51813	196.3
1418.52594	197.3
1418.53375	197.7
1418.54156	199.0
1418.54938	196.6
1418.55719	196.8
1418.56500	199.8
1418.57281	194.8
1418.58063	198.0
1418.58844	193.7
1418.59625	199.1
1418.60406	195.2
1418.61188	202.2
1418.61969	203.6
1418.62750	200.0
1418.63531	199.0
1418.64313	193.8
1418.65094	198.4
1418.65875	198.7
1418.66656	196.8
1418.67438	199.6
1418.68219	197.3
1418.69000	198.1
1418.69781	197.1
1418.70563	200.0
1418.71344	192.2
1418.72125	197.3
1418.72906	200.7
1418.73688	200.8
1418.74469	202.9
1418.75250	194.3
1418.76031	197.7
1418.76813	199.6
1418.77594	196.0
1418.78375	197.2
1418.79156	199.9
1418.79938	194.6
1418.80719	205.1
1418.81500	200.3
1418.82281	195.2
1418.83063	198.0
1418.83844	202.5
1418.84625	199.8
1418.85406	198.7
1418.86188	198.7
1418.86969	196.4
1418.87750	200.9
1418.88531	206.1
1418.89313	201.8
1418.90094	196.2
1418.90875	200.1
1418.91656	198.5
1418.92438	199.9
1418.93219	197.3
1418.94000	196.3
1418.94781	201.3
1418.95563	198.6
1418.96344	197.1
1418.97125	205.2
1418.97906	208.2
1418.98688	200.9
1418.99469	210.2
1419.00250	201.3
1419.01031	206.9
1419.01813	200.0
1419.02594	199.2
1419.03375	202.6
1419.04156	201.0
1419.04938	202.4
1419.05719	201.6
1419.06500	199.8
1419.07281	200.3
1419.08063	204.5
1419.08844	200.0
1419.09625	195.9
1419.10406	201.4
1419.11188	202.7
1419.11969	203.3
1419.12750	197.1
1419.13531	201.2
1419.14313	205.6
1419.15094	204.8
1419.15875	201.9
1419.16656	206.5
1419.17438	203.6
1419.18219	207.2
1419.19000	199.5
1419.19781	195.1
1419.20563	193.5
1419.21344	197.8
1419.22125	201.6
1419.22906	203.8
1419.23688	199.7
1419.24469	201.6
1419.25250	199.8
1419.26031	198.4
1419.26813	193.1
1419.27594	204.3
1419.28375	199.3
1419.29156	199.6
1419.29938	199.0
1419.30719	201.6
1419.31500	204.3
1419.32281	199.9
1419.33063	196.9
1419.33844	200.1
1419.34625	197.0
1419.35406	202.1
1419.36188	206.1
1419.36969	200.6
1419.37750	197.8
1419.38531	203.5
1419.39313	204.2
1419.40094	199.5
1419.40875	200.7
1419.41656	202.4
1419.42438	199.8
1419.43219	202.9
1419.44000	198.5
1419.44781	199.7
1419.45563	204.8
1419.46344	197.8
1419.47125	198.0
1419.47906	199.6
1419.48688	204.1
1419.49469	199.6
1419.50250	201.2
1419.51031	198.8
1419.51813	202.2
1419.52594	207.5
1419.53375	199.7
1419.54156	136.7
1419.54938	99.4
1419.55719	61.9
1419.56500	33.0
1419.57281	14.5
1419.58063	4.5
1419.58844	0.4
% srt.cmd: line 36 : offset -1 0 
%2017 124 18 32 18 229.7 54.6 -1.0 0.0 160.3 -38.4 1418.44 0.00781250 4 148
%freq	signal
1418.44000	8.4
1418.44781	9.4
1418.45563	13.5
1418.46344	22.9
1418.47125	41.4
1418.47906	69.0
1418.48688	108.5
1418.49469	144.6
1418.50250	207.2
1418.51031	204.3
1418.51813	206.7
1418.52594	210.2
1418.53375	204.0
1418.54156	204.1
1418.54938	205.0
1418.55719	203.6
1418.56500	203.1
1418.57281	211.4
1418.58063	211.5
1418.58844	205.3
1418.59625	208.4
1418.60406	207.0
1418.61188	209.6
1418.61969	203.3
1418.62750	213.5
1418.63531	205.3
1418.64313	206.3
1418.65094	207.1
1418.65875	211.4
1418.66656	204.5
1418.67438	206.2
1418.68219	211.6
1418.69000	217.6
1418.69781	211.3
1418.70563	210.6
1418.71344	214.1
1418.72125	214.3
1418.72906	211.5
1418.73688	209.4
1418.74469	211.0
1418.75250	213.2
1418.76031	210.1
1418.76813	210.6
1418.77594	206.5
1418.78375	215.2
1418.79156	215.1
1418.79938	208.1
1418.80719	211.4
1418.81500	213.5
1418.82281	211.2
1418.83063	210.9
1418.83844	200.1
1418.84625	214.9
1418.85406	210.1
1418.86188	209.6
1418.86969	211.9
1418.87750	209.6
1418.88531	210.9
1418.89313	208.9
1418.90094	209.8
1418.90875	208.9
1418.91656	214.8
1418.92438	213.8
1418.93219	212.0
1418.94000	211.8
1418.94781	207.9
1418.95563	211.1
1418.96344	207.5
1418.97125	215.5
1418.97906	207.6
1418.98688	207.2
1418.99469	219.7
1419.00250	208.9
1419.01031	213.4
1419.01813	214.3
1419.02594	209.5
1419.03375	213.8
1419.04156	213.3
1419.04938	206.6
1419.05719	211.6
1419.06500	214.1
1419.07281	210.6
1419.08063	214.1
1419.08844	211.3
1419.09625	211.1
1419.10406	211.6
1419.11188	209.7
1419.11969	212.4
1419.12750	219.1
1419.13531	213.5
1419.14313	212.5
1419.15094	220.4
1419.15875	213.6
1419.16656	209.1
1419.17438	207.0
1419.18219	206.6
1419.19000	212.6
1419.19781	210.7
1419.20563	208.2
1419.21344	209.3
1419.22125	218.2
1419.22906	218.2
1419.23688	218.0
1419.24469	213.3
1419.25250	205.3
1419.26031	204.8
1419.26813	211.0
1419.27594	211.1
1419.28375	202.5
1419.29156	209.9
1419.29938	214.9
1419.30719	207.5
1419.31500	216.3
1419.32281	212.2
1419.33063	213.0
1419.33844	214.1
1419.34625	212.5
1419.35406	213.9
1419.36188	208.7
1419.36969	212.0
1419.37750	207.0
1419.38531	213.1
1419.39313	208.4
1419.40094	215.3
1419.40875	213.4
1419.41656	220.5
1419.42438	212.1
1419.43219	209.6
1419.44000	215.8
1419.44781	211.9
1419.45563	217.8
1419.46344	199.5
1419.47125	211.3
1419.47906	211.7
1419.48688	210.1
1419.49469	213.1
1419.50250	212.3
1419.51031	210.5
1419.51813	210.6
1419.52594	210.3
1419.53375	216.2
1419.54156	145.5
1419.54938	101.8
1419.55719	63.3
1419.56500	35.4
1419.57281	15.3
1419.58063	5.3
1419.58844	0.9
% srt.cmd: line 37 : offset 30 0 
%2017 124 18 32 51 260.9 54.6 30.0 0.0 139.8 -32.0 1418.44 0.00781250 4 148
%freq	signal
1418.44000	5.3
1418.44781	5.8
1418.45563	7.7
1418.46344	12.7
1418.47125	21.2
1418.47906	35.5
1418.48688	55.1
1418.49469	73.6
1418.50250	103.3
1418.51031	102.8
1418.51813	100.0
1418.52594	102.4
1418.53375	99.5
1418.54156	104.3
1418.54938	105.2
1418.55719	104.9
1418.56500	104.7
1418.57281	105.2
1418.58063	104.1
1418.58844	100.8
1418.59625	102.7
1418.60406	103.9
1418.61188	104.0
1418.61969	110.0
1418.62750	103.9
1418.63531	103.1
1418.64313	102.8
1418.65094	104.3
1418.65875	104.9
1418.66656	105.2
1418.67438	104.5
1418.68219	104.4
1418.69000	102.7
1418.69781	102.5
1418.70563	102.6
1418.71344	103.3
1418.72125	103.1
1418.72906	103.9
1418.73688	102.4
1418.74469	105.0
1418.75250	102.4
1418.76031	105.8
1418.76813	106.7
1418.77594	105.0
1418.78375	101.4
1418.79156	106.3
1418.79938	102.2
1418.80719	105.2
1418.81500	104.5
1418.82281	104.3
1418.83063	104.6
1418.83844	104.1
1418.84625	103.7
1418.85406	105.9
1418.86188	103.3
1418.86969	101.7
1418.87750	104.2
1418.88531	105.5
1418.89313	101.7
1418.90094	106.4
1418.90875	103.1
1418.91656	107.0
1418.92438	103.9
1418.93219	106.7
1418.94000	107.2
1418.94781	105.0
1418.95563	106.7
1418.96344	105.0
1418.97125	106.5
1418.97906	105.0
1418.98688	104.3
1418.99469	139.5
1419.00250	101.5
1419.01031	106.1
1419.01813	103.8
1419.02594	107.2
1419.03375	104.9
1419.04156	106.6
1419.04938	103.0
1419.05719	104.9
1419.06500	109.4
1419.07281	105.9
1419.08063	108.6
1419.08844	106.0
1419.09625	107.5
1419.10406	108.2
1419.11188	105.2
1419.11969	105.1
1419.12750	105.9
1419.13531	105.3
1419.14313	106.2
1419.15094	105.7
1419.15875	105.5
1419.16656	102.2
1419.17438	102.3
1419.18219	107.8
1419.19000	107.2
1419.19781	108.2
1419.20563	110.5
1419.21344	106.6
1419.22125	109.7
1419.22906	109.0
1419.23688	107.9
1419.24469	110.8
1419.25250	109.9
1419.26031	110.1
1419.26813	109.8
1419.27594	112.9
1419.28375	109.9
1419.29156	111.0
1419.29938	110.6
1419.30719	109.4
1419.31500	108.8
1419.32281	108.7
1419.33063	111.1
1419.33844	106.3
1419.34625	106.1
1419.35406	109.3
1419.36188	109.9
1419.36969	111.1
1419.37750	109.3
1419.38531	111.9
1419.39313	106.9
1419.40094	111.5
1419.40875	108.9
1419.41656	110.4
1419.42438	110.7
1419.43219	112.1
1419.44000	111.5
1419.44781	112.4
1419.45563	107.7
1419.46344	115.3
1419.47125	109.6
1419.47906	113.2
1419.48688	109.7
1419.49469	112.1
1419.50250	113.8
1419.51031	109.5
1419.51813	107.3
1419.52594	113.7
1419.53375	111.6
1419.54156	75.1
1419.54938	55.2
1419.55719	36.2
1419.56500	22.4
1419.57281	11.9
1419.58063	6.8
1419.58844	4.6
% srt.cmd: line 38 : offset 29 0
%2017 124 18 33 00 259.9 54.6 29.0 0.0 140.4 -32.3 1418.44 0.00781250 4 148
%freq	signal
1418.44000	1.8
1418.44781	2.3
1418.45563	4.3
1418.46344	9.1
1418.47125	17.5
1418.47906	30.5
1418.48688	50.7
1418.49469	69.1
1418.50250	103.3
1418.51031	101.4
1418.51813	98.2
1418.52594	97.4
1418.53375	99.5
1418.54156	100.9
1418.54938	99.5
1418.55719	100.3
1418.56500	104.3
1418.57281	101.3
1418.58063	99.6
1418.58844	98.3
1418.59625	100.5
1418.60406	99.8
1418.61188	100.6
1418.61969	105.8
1418.62750	98.8
1418.63531	98.4
1418.64313	100.9
1418.65094	102.9
1418.65875	101.1
1418.66656	104.8
1418.67438	100.2
1418.68219	101.4
1418.69000	100.4
1418.69781	101.8
1418.70563	98.9
1418.71344	101.8
1418.72125	102.2
1418.72906	105.1
1418.73688	100.2
1418.74469	102.7
1418.75250	101.4
1418.76031	101.3
1418.76813	99.5
1418.77594	99.7
1418.78375	102.7
1418.79156	102.2
1418.79938	100.0
1418.80719	102.5
1418.81500	100.1
1418.82281	103.4
1418.83063	103.2
1418.83844	100.6
1418.84625	98.0
1418.85406	99.5
1418.86188	101.9
1418.86969	105.3
1418.87750	101.1
1418.88531	102.6
1418.89313	106.8
1418.90094	104.8
1418.90875	104.1
1418.91656	102.3
1418.92438	102.9
1418.93219	103.6
1418.94000	104.1
1418.94781	106.0
1418.95563	103.8
1418.96344	104.5
1418.97125	102.8
1418.97906	104.8
1418.98688	106.5
1418.99469	129.8
1419.00250	105.1
1419.01031	106.4
1419.01813	104.2
1419.02594	105.7
1419.03375	105.1
1419.04156	106.5
1419.04938	106.4
1419.05719	105.2
1419.06500	109.4
1419.07281	108.4
1419.08063	108.0
1419.08844	106.2
1419.09625	105.4
1419.10406	106.3
1419.11188	105.3
1419.11969	103.4
1419.12750	103.2
1419.13531	105.9
1419.14313	107.5
1419.15094	105.3
1419.15875	104.0
1419.16656	104.5
1419.17438	104.7
1419.18219	105.8
1419.19000	105.7
1419.19781	109.4
1419.20563	104.9
1419.21344	106.3
1419.22125	108.2
1419.22906	105.8
1419.23688	105.8
1419.24469	104.7
1419.25250	109.7
1419.26031	106.9
1419.26813	105.1
1419.27594	106.8
1419.28375	109.2
1419.29156	104.6
1419.29938	103.3
1419.30719	105.3
1419.31500	108.3
1419.32281	105.1
1419.33063	108.9
1419.33844	109.2
1419.34625	108.6
1419.35406	107.0
1419.36188	112.2
1419.36969	109.8
1419.37750	110.4
1419.38531	109.4
1419.39313	105.9
1419.40094	107.1
1419.40875	109.7
1419.41656	109.3
1419.42438	108.3
1419.43219	105.0
1419.44000	108.1
1419.44781	107.7
1419.45563	107.8
1419.46344	107.3
1419.47125	108.0
1419.47906	110.0
1419.48688	109.0
1419.49469	108.8
1419.50250	106.0
1419.51031	110.3
1419.51813	107.9
1419.52594	107.5
1419.53375	108.1
1419.54156	73.7
1419.54938	53.6
1419.55719	34.3
1419.56500	19.4
1419.57281	9.5
1419.58063	4.1
1419.58844	2.0
% srt.cmd: line 39 : offset 28 0
%2017 124 18 33 08 259.0 54.6 28.0 0.0 140.9 -32.6 1418.44 0.00781250 4 148
%freq	signal
1418.44000	5.5
1418.44781	6.0
1418.45563	8.0
1418.46344	12.7
1418.47125	21.6
1418.47906	35.7
1418.48688	55.5
1418.49469	71.1
1418.50250	101.1
1418.51031	103.3
1418.51813	104.3
1418.52594	101.1
1418.53375	105.9
1418.54156	105.5
1418.54938	103.4
1418.55719	102.9
1418.56500	106.1
1418.57281	102.7
1418.58063	103.0
1418.58844	102.9
1418.59625	104.7
1418.60406	104.4
1418.61188	102.2
1418.61969	100.8
1418.62750	103.1
1418.63531	103.2
1418.64313	103.1
1418.65094	102.3
1418.65875	105.7
1418.66656	104.4
1418.67438	104.4
1418.68219	102.7
1418.69000	102.7
1418.69781	106.0
1418.70563	102.0
1418.71344	102.1
1418.72125	108.6
1418.72906	105.2
1418.73688	102.7
1418.74469	102.5
1418.75250	104.7
1418.76031	103.5
1418.76813	104.0
1418.77594	104.2
1418.78375	105.9
1418.79156	100.3
1418.79938	104.7
1418.80719	106.4
1418.81500	107.6
1418.82281	103.5
1418.83063	104.9
1418.83844	103.3
1418.84625	105.9
1418.85406	104.2
1418.86188	103.7
1418.86969	103.0
1418.87750	101.3
1418.88531	104.1
1418.89313	104.0
1418.90094	104.1
1418.90875	104.6
1418.91656	108.4
1418.92438	103.9
1418.93219	102.5
1418.94000	105.3
1418.94781	101.9
1418.95563	104.4
1418.96344	104.1
1418.97125	104.9
1418.97906	102.0
1418.98688	103.6
1418.99469	124.9
1419.00250	105.2
1419.01031	106.7
1419.01813	107.7
1419.02594	107.3
1419.03375	109.6
1419.04156	104.6
1419.04938	103.3
1419.05719	109.8
1419.06500	113.0
1419.07281	106.3
1419.08063	108.2
1419.08844	104.7
1419.09625	105.2
1419.10406	104.2
1419.11188	106.8
1419.11969	102.9
1419.12750	107.2
1419.13531	105.3
1419.14313	108.5
1419.15094	106.2
1419.15875	105.9
1419.16656	104.8
1419.17438	102.2
1419.18219	106.2
1419.19000	106.9
1419.19781	106.5
1419.20563	108.0
1419.21344	105.9
1419.22125	108.0
1419.22906	103.8
1419.23688	105.5
1419.24469	109.6
1419.25250	105.5
1419.26031	108.4
1419.26813	109.6
1419.27594	104.1
1419.28375	104.5
1419.29156	106.7
1419.29938	104.6
1419.30719	105.9
1419.31500	107.6
1419.32281	109.1
1419.33063	107.2
1419.33844	109.1
1419.34625	107.5
1419.35406	110.7
1419.36188	107.5
1419.36969	107.6
1419.37750	106.4
1419.38531	107.5
1419.39313	107.9
1419.40094	103.8
1419.40875	105.9
1419.41656	108.5
1419.42438	108.7
1419.43219	109.1
1419.44000	107.6
1419.44781	107.3
1419.45563	109.6
1419.46344	108.1
1419.47125	113.3
1419.47906	110.0
1419.48688	105.7
1419.49469	109.1
1419.50250	109.5
1419.51031	109.0
1419.51813	108.7
1419.52594	111.0
1419.53375	110.0
1419.54156	74.9
1419.54938	54.3
1419.55719	34.8
1419.56500	19.4
1419.57281	10.0
1419.58063	4.7
1419.58844	2.6
% srt.cmd: line 40 : offset 27 0
%2017 124 18 33 19 258.0 54.4 27.0 0.0 141.4 -33.1 1418.44 0.00781250 4 148
%freq	signal
1418.44000	2.9
1418.44781	3.4
1418.45563	5.4
1418.46344	10.3
1418.47125	18.8
1418.47906	31.6
1418.48688	52.1
